UsageDate,Service,Region,UsageType,Cost
2025-03-13,Amazon EC2,us-east-1,GB-Seconds,9.3
2025-03-13,Amazon S3,us-west-2,Multi-AZ-Storage,6.27
2025-03-13,AWS Lambda,eu-central-1,BoxUsage:t2.micro,6.57
2025-03-13,Amazon RDS,us-east-1,BoxUsage:t2.micro,7.65
2025-03-14,Amazon EC2,us-west-2,Requests-Tier1,12.53
2025-03-14,Amazon S3,us-west-2,Requests-Tier1,0.5
2025-03-14,AWS Lambda,us-west-2,Multi-AZ-Storage,2.89
2025-03-14,Amazon RDS,us-west-2,Multi-AZ-Storage,3.72
2025-03-15,Amazon EC2,us-west-2,GB-Seconds,13.15
2025-03-15,Amazon S3,us-west-2,Requests-Tier1,1.71
2025-03-15,AWS Lambda,eu-central-1,BoxUsage:t2.micro,13.64
2025-03-15,Amazon RDS,eu-central-1,GB-Seconds,10.17
2025-03-16,Amazon EC2,us-east-1,BoxUsage:t2.micro,12.91
2025-03-16,Amazon S3,us-west-2,BoxUsage:t2.micro,3.36
2025-03-16,AWS Lambda,us-west-2,GB-Seconds,1.94
2025-03-16,Amazon RDS,eu-central-1,BoxUsage:t2.micro,1.78
2025-03-17,Amazon EC2,eu-central-1,BoxUsage:t2.micro,14.67
2025-03-17,Amazon S3,us-east-1,Multi-AZ-Storage,1.35
2025-03-17,AWS Lambda,us-east-1,Requests-Tier1,11.34
2025-03-17,Amazon RDS,us-east-1,Multi-AZ-Storage,6.71
2025-03-18,Amazon EC2,eu-central-1,BoxUsage:t2.micro,12.69
2025-03-18,Amazon S3,us-west-2,Requests-Tier1,6.64
2025-03-18,AWS Lambda,us-west-2,BoxUsage:t2.micro,10.68
2025-03-18,Amazon RDS,us-east-1,BoxUsage:t2.micro,8.66
2025-03-19,Amazon EC2,us-east-1,Requests-Tier1,8.23
2025-03-19,Amazon S3,eu-central-1,Requests-Tier1,13.66
2025-03-19,AWS Lambda,eu-central-1,BoxUsage:t2.micro,14.18
2025-03-19,Amazon RDS,us-east-1,Requests-Tier1,12.85
2025-03-20,Amazon EC2,us-east-1,Multi-AZ-Storage,3.85
2025-03-20,Amazon S3,us-east-1,GB-Seconds,13.94
2025-03-20,AWS Lambda,us-east-1,Requests-Tier1,11.8
2025-03-20,Amazon RDS,eu-central-1,Multi-AZ-Storage,7.85
2025-03-21,Amazon EC2,eu-central-1,Multi-AZ-Storage,12.19
2025-03-21,Amazon S3,us-west-2,GB-Seconds,0.73
2025-03-21,AWS Lambda,us-west-2,GB-Seconds,10.62
2025-03-21,Amazon RDS,us-east-1,GB-Seconds,1.24
2025-03-22,Amazon EC2,us-west-2,Multi-AZ-Storage,9.93
2025-03-22,Amazon S3,eu-central-1,Multi-AZ-Storage,2.33
2025-03-22,AWS Lambda,us-east-1,BoxUsage:t2.micro,0.57
2025-03-22,Amazon RDS,eu-central-1,BoxUsage:t2.micro,5.37
2025-03-23,Amazon EC2,us-east-1,BoxUsage:t2.micro,8.24
2025-03-23,Amazon S3,us-east-1,BoxUsage:t2.micro,6.0
2025-03-23,AWS Lambda,us-west-2,Multi-AZ-Storage,6.09
2025-03-23,Amazon RDS,us-east-1,Multi-AZ-Storage,3.09
2025-03-24,Amazon EC2,us-west-2,GB-Seconds,8.25
2025-03-24,Amazon S3,eu-central-1,GB-Seconds,8.42
2025-03-24,AWS Lambda,us-west-2,Requests-Tier1,6.15
2025-03-24,Amazon RDS,us-east-1,Requests-Tier1,13.39
2025-03-25,Amazon EC2,eu-central-1,GB-Seconds,3.6
2025-03-25,Amazon S3,us-west-2,BoxUsage:t2.micro,5.48
2025-03-25,AWS Lambda,eu-central-1,GB-Seconds,14.88
2025-03-25,Amazon RDS,eu-central-1,BoxUsage:t2.micro,10.32
2025-03-26,Amazon EC2,us-east-1,Multi-AZ-Storage,12.97
2025-03-26,Amazon S3,eu-central-1,GB-Seconds,5.65
2025-03-26,AWS Lambda,eu-central-1,Requests-Tier1,13.15
2025-03-26,Amazon RDS,us-east-1,Multi-AZ-Storage,10.25
